Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_adjde,kp_adjem,kp_adjoe,kp_adjtempo,kp_de,kp_oe,kp_rankadjde,kp_rankadjem,kp_rankadjoe,kp_rankadjtempo,kp_rankde,kp_rankoe,kp_ranktempo,kp_tempo,lms_consistency,lms_margin_vs_weak_surplus,lms_r2,lms_residual_std,lms_slope,rs_ast,rs_ast_to_ratio,rs_avg_margin,rs_avg_pts_against,rs_avg_pts_for,rs_blk,rs_dr_pct,rs_drb,rs_efg_pct,rs_fg2_pct,rs_fg3_pct,rs_fg_pct,rs_fga,rs_fga3,rs_fgm,rs_fgm3,rs_ft_pct,rs_ft_rate,rs_fta,rs_ftm,rs_games,rs_margin_std,rs_opp_ast,rs_opp_blk,rs_opp_dr,rs_opp_efg_pct,rs_opp_fg2_pct,rs_opp_fg3_pct,rs_opp_fg_pct,rs_opp_fga,rs_opp_fga3,rs_opp_fgm,rs_opp_fgm3,rs_opp_ft_pct,rs_opp_ft_rate,rs_opp_fta,rs_opp_ftm,rs_opp_or,rs_opp_pf,rs_opp_stl,rs_opp_to,rs_opp_to_rate,rs_or_pct,rs_orb,rs_pf,rs_stl,rs_to,rs_to_rate,rs_win_pct,rs_wins,reached_sweet16,reached_elite8,reached_final4,reached_title_game,is_champion
2003,1160,Colorado,big_twelve,1,10.0,93.4129,15.8705,109.283,69.8746,97.2061,104.476,24.0,31.0,57.0,60.0,75.0,86.0,54.0,71.8548,0.5690661044866339,5.348387096774195,0.1857040223023247,13.29998960768782,-23.549393687024047,13.387096774193548,0.956221198156682,5.451612903225806,70.06451612903226,75.51612903225806,6.645161290322581,0.6741835147744946,27.967741935483872,0.4839558127301421,0.4824929971988795,0.3255813953488372,0.4434508153603367,61.32258064516129,15.258064516129032,27.193548387096776,4.967741935483871,0.6752021563342319,0.3903208837453971,23.93548387096774,16.161290322580644,31,14.49100573845128,13.32258064516129,3.3548387096774195,23.193548387096776,0.4539205702647658,0.4278312361213915,0.3409461663947798,0.4007128309572301,63.354838709677416,19.774193548387096,25.387096774193548,6.741935483870968,0.6788830715532286,0.2917515274949083,18.483870967741936,12.548387096774194,13.516129032258064,19.90322580645161,6.064516129032258,12.548387096774194,0.1493213364451541,0.3844178082191781,14.483870967741936,17.70967741935484,6.129032258064516,14.0,0.1630671656371643,0.6451612903225806,20,0,0,0,0,0
2003,1161,Colorado St,mwc,1,14.0,105.323,6.27421,111.597,67.1579,106.412,107.759,224.0,100.0,30.0,161.0,276.0,45.0,177.0,68.3241,0.32356407455905,8.58974358974359,0.4575655612271544,10.892707465488892,-38.20013013279817,15.5,0.9607438016528926,1.3333333333333333,72.66666666666667,74.0,4.233333333333333,0.6616541353383458,23.466666666666665,0.5470249520153551,0.5476973684210527,0.3631123919308358,0.5067178502879078,52.1,11.566666666666666,26.4,4.2,0.7005494505494506,0.4657709532949456,24.266666666666666,17.0,30,14.532563514358042,13.233333333333333,3.066666666666667,19.066666666666663,0.4985498839907192,0.4910858995137762,0.3448979591836735,0.4495359628770301,57.46666666666667,16.333333333333332,25.83333333333333,5.633333333333334,0.6880597014925374,0.3886310904872389,22.33333333333333,15.366666666666667,12.0,21.3,9.033333333333331,12.233333333333333,0.1538268086176544,0.3616071428571428,10.8,20.566666666666663,5.333333333333333,16.133333333333333,0.2044506023689235,0.5666666666666667,17,0,0,0,0,0
2003,1163,Connecticut,big_east,1,5.0,93.3341,18.3956,111.73,71.1085,97.0242,108.2,22.0,22.0,29.0,31.0,69.0,40.0,28.0,73.461,0.4110130677177901,6.295238095238096,0.3469056063992085,13.827241454220216,-38.90385820253047,15.633333333333333,0.9894514767932489,8.633333333333333,71.4,80.03333333333333,7.733333333333333,0.6453353893600616,27.9,0.5235798499464095,0.5046594982078854,0.386411889596603,0.4748124330117899,62.2,15.7,29.53333333333333,6.066666666666666,0.67420814479638,0.3553054662379421,22.1,14.9,30,16.812317597181707,13.6,4.133333333333334,21.5,0.4296277409484957,0.4075165806927046,0.3195364238410596,0.3804181540030597,65.36666666666666,20.133333333333333,24.866666666666667,6.433333333333334,0.7253968253968254,0.3212646608873024,21.0,15.233333333333333,15.333333333333334,19.266666666666666,7.8,13.366666666666667,0.1519399818126705,0.4071691176470589,14.766666666666667,18.4,5.933333333333334,15.8,0.1801103460854498,0.7,21,1,0,0,0,0
2003,1166,Creighton,mvc,1,6.0,94.7202,18.3096,113.03,68.4145,92.8474,113.937,39.0,23.0,22.0,104.0,17.0,2.0,144.0,69.2061,0.6210131213220735,4.465909090909092,0.1436310542100373,14.017407100248455,-24.00256923739412,16.818181818181817,1.258503401360544,14.909090909090908,64.33333333333333,79.24242424242425,4.454545454545454,0.6769911504424779,23.181818181818183,0.5688291139240507,0.5606557377049181,0.3890532544378698,0.4994725738396624,57.45454545454545,20.484848484848484,28.696969696969692,7.96969696969697,0.6928895612708018,0.3486286919831224,20.03030303030303,13.87878787878788,33,14.908813744652097,12.363636363636363,2.575757575757576,21.363636363636363,0.4756297918948521,0.4630723781388478,0.3411016949152542,0.4315443592552026,55.333333333333336,14.303030303030305,23.87878787878788,4.878787878787879,0.7005444646098005,0.3017524644030668,16.696969696969695,11.696969696969695,11.06060606060606,19.393939393939394,6.333333333333333,17.060606060606062,0.213951296628462,0.337406015037594,10.87878787878788,17.272727272727273,8.393939393939394,13.363636363636363,0.1678184364344861,0.8787878787878788,29,0,0,0,0,0
2003,1173,Dayton,a_ten,1,4.0,101.035,15.8425,116.878,64.3077,102.019,112.331,140.0,32.0,7.0,277.0,199.0,6.0,293.0,64.5776,0.6306958952081381,2.209549071618037,0.1363855218161185,9.243461612878138,-15.515911180407612,15.20689655172414,1.1424870466321244,6.482758620689655,66.3103448275862,72.79310344827586,2.931034482758621,0.655609756097561,23.17241379310345,0.5209923664122137,0.5087900723888316,0.3603305785123967,0.4516539440203562,54.206896551724135,20.86206896551724,24.48275862068965,7.517241379310345,0.7155824508320726,0.4204834605597964,22.79310344827586,16.310344827586206,29,9.767368009474833,11.79310344827586,2.827586206896552,19.27586206896552,0.4747105423522242,0.4452991452991454,0.3651804670912951,0.4223034734917733,56.58620689655172,16.24137931034483,23.89655172413793,5.931034482758621,0.715686274509804,0.3107861060329067,17.586206896551722,12.586206896551724,12.172413793103448,19.724137931034484,5.827586206896552,11.862068965517242,0.1556983796505839,0.411578947368421,13.482758620689657,17.586206896551722,5.379310344827586,13.310344827586206,0.1716440475978727,0.8275862068965517,24,0,0,0,0,0
2003,1181,Duke,acc,1,3.0,93.4116,22.8018,116.213,71.0877,95.6622,111.275,23.0,10.0,9.0,33.0,43.0,15.0,29.0,73.2713,0.3178414608346237,4.966666666666669,0.4653402725562402,9.912150443482064,-39.676556835475935,13.833333333333334,0.985748218527316,11.566666666666666,70.4,81.96666666666667,5.133333333333334,0.6543909348441928,23.1,0.5143646408839779,0.5041946308724833,0.3559870550161811,0.4535911602209944,60.333333333333336,20.6,27.366666666666667,7.333333333333333,0.7090261282660332,0.4651933701657458,28.066666666666663,19.9,30,13.320151529979276,12.333333333333334,4.1,22.633333333333333,0.4816326530612245,0.4715066354410617,0.3410138248847926,0.4384839650145772,57.16666666666666,14.466666666666669,25.066666666666663,4.933333333333334,0.6980273141122915,0.3842565597667638,21.966666666666665,15.333333333333334,12.2,23.2,6.433333333333334,17.833333333333332,0.2106332383187137,0.3782051282051282,13.766666666666667,21.266666666666666,8.5,14.033333333333331,0.1618309577625044,0.8,24,1,0,0,0,0
2003,1190,ETSU,southern,1,15.0,100.466,0.744035,101.21,75.186,99.2088,102.081,129.0,160.0,190.0,3.0,128.0,146.0,2.0,77.7306,0.442230902030746,4.700854700854701,0.3111063666494352,9.50795536340403,-26.560351817209988,14.037037037037036,0.7490118577075099,2.2222222222222223,77.48148148148148,79.70370370370371,5.25925925925926,0.6344086021505377,24.03703703703704,0.4996984318455971,0.4943910256410256,0.3439024390243902,0.4571773220747889,61.407407407407405,15.185185185185183,28.074074074074076,5.222222222222222,0.7388059701492538,0.4041013268998794,24.814814814814813,18.33333333333333,27,11.232964309543904,16.88888888888889,4.481481481481482,22.51851851851852,0.4979253112033195,0.4795829713292789,0.3582089552238806,0.4410195613515116,62.48148148148148,19.85185185185185,27.55555555555556,7.111111111111111,0.7279151943462898,0.3355068168346176,20.96296296296296,15.25925925925926,13.851851851851851,20.55555555555556,8.296296296296296,18.88888888888889,0.2085002698238786,0.383367139959432,14.0,19.51851851851852,10.703703703703704,18.74074074074074,0.2057914429803156,0.6296296296296297,17,0,0,0,0,0
2003,1196,Florida,sec,1,2.0,93.6932,23.6341,117.327,65.2411,95.2392,111.288,28.0,7.0,6.0,250.0,38.0,14.0,225.0,67.4128,0.2999750907713973,7.640860215053763,0.4900348735405134,10.41244093573692,-36.86780750310527,16.419354838709676,1.2265060240963854,11.225806451612904,64.6774193548387,75.90322580645162,4.096774193548387,0.6696349065004452,24.258064516129032,0.5533675799086758,0.5309568480300187,0.3921282798833819,0.4765981735159817,56.516129032258064,22.12903225806452,26.93548387096774,8.67741935483871,0.7052810902896083,0.3350456621004566,18.93548387096774,13.35483870967742,31,14.335758734528968,14.516129032258064,3.419354838709677,21.741935483870968,0.4738028169014084,0.4661224489795919,0.3272727272727272,0.4230985915492958,57.25806451612903,17.741935483870968,24.225806451612904,5.806451612903226,0.6512096774193549,0.2794366197183098,16.0,10.419354838709678,11.96774193548387,17.419354838709676,6.483870967741935,15.064516129032258,0.1898188794589146,0.33201189296333,10.806451612903226,16.903225806451612,7.774193548387097,13.387096774193548,0.1711142630953951,0.7741935483870968,24,0,0,0,0,0
2003,1211,Gonzaga,wcc,1,9.0,97.3823,14.9545,112.337,67.2433,96.8176,109.24,77.0,37.0,27.0,159.0,63.0,28.0,130.0,69.5545,0.4985404488813142,4.513647642679901,0.2514616814081538,11.580332258120096,-26.01428948775196,15.741935483870968,1.082039911308204,8.870967741935484,68.19354838709677,77.06451612903226,3.5161290322580645,0.7149362477231329,25.32258064516129,0.5346131471785922,0.5195035460992908,0.3756345177664974,0.4700407213496219,55.45161290322581,19.06451612903226,26.06451612903226,7.161290322580645,0.7212041884816753,0.4444444444444444,24.64516129032258,17.774193548387096,31,13.159893453175249,13.741935483870968,2.096774193548387,21.0,0.4911123853211009,0.4541406945681211,0.3719806763285024,0.4248853211009174,56.25806451612903,20.032258064516128,23.90322580645161,7.451612903225806,0.6901893287435457,0.3331422018348624,18.741935483870968,12.935483870967742,10.096774193548388,20.774193548387096,6.903225806451613,14.870967741935484,0.1873496326159048,0.3623898139079334,11.935483870967742,18.64516129032258,6.806451612903226,14.548387096774194,0.1799565869697066,0.7419354838709677,23,0,0,0,0,0
2003,1221,Holy Cross,patriot,1,14.0,94.8568,10.1775,105.034,65.3578,88.5436,105.962,41.0,69.0,116.0,243.0,2.0,70.0,280.0,65.4927,0.4080106388023579,6.400530503978782,0.3504514037711924,12.216323504903295,-37.61225017207671,15.413793103448276,1.1064356435643563,11.137931034482758,58.206896551724135,69.34482758620689,4.482758620689655,0.735140771637122,24.310344827586206,0.5094833224329627,0.4977293369663942,0.3598130841121496,0.4591236102027469,52.72413793103448,14.758620689655173,24.20689655172414,5.310344827586207,0.705607476635514,0.4198822759973838,22.13793103448276,15.620689655172416,29,14.884613671101144,11.89655172413793,2.7586206896551726,19.58620689655172,0.4581917063222298,0.4440078585461689,0.3267108167770419,0.4078857919782461,50.72413793103448,15.620689655172416,20.689655172413797,5.103448275862069,0.6601941747572816,0.3501019714479945,17.75862068965517,11.724137931034482,8.758620689655173,20.20689655172414,6.620689655172414,15.413793103448276,0.2084304765457428,0.3812636165577342,12.06896551724138,18.379310344827587,7.9655172413793105,13.93103448275862,0.1823532597902035,0.8620689655172413,25,0,0,0,0,0
2003,1228,Illinois,big_ten,1,4.0,89.1932,24.9472,114.14,68.2411,90.2064,110.845,8.0,5.0,16.0,111.0,8.0,19.0,185.0,68.1292,0.3690519175735107,6.033333333333333,0.3980954827176638,11.81425586682447,-33.71370369348743,18.266666666666666,1.3873417721518988,14.033333333333331,61.4,75.43333333333334,3.1,0.6952554744525548,25.4,0.5522700119474314,0.5519176800748364,0.368595041322314,0.485663082437276,55.8,20.166666666666668,27.1,7.433333333333334,0.7225130890052356,0.3422939068100359,19.1,13.8,30,14.963134775134872,11.033333333333331,2.5,21.2,0.4287916152897657,0.4184938036224976,0.2984293193717277,0.376078914919852,54.06666666666667,19.1,20.33333333333333,5.7,0.7080062794348508,0.3927250308261406,21.23333333333333,15.033333333333331,11.133333333333333,18.2,5.7,14.833333333333334,0.189581132204083,0.3146551724137931,9.733333333333333,19.133333333333333,7.0,13.166666666666666,0.1701764665333976,0.8,24,0,0,0,0,0
2003,1231,Indiana,big_ten,1,7.0,98.4831,14.5633,113.046,63.9859,101.424,106.343,92.0,40.0,21.0,283.0,185.0,61.0,275.0,65.6521,0.509867211287273,5.84375,0.2402301505713147,12.562990565986231,-31.226205776789318,13.8125,1.201086956521739,3.53125,67.0,70.53125,5.34375,0.6788079470198676,25.625,0.495164960182025,0.4774859287054409,0.3482658959537572,0.4266211604095563,54.9375,21.625,23.4375,7.53125,0.712707182320442,0.4118316268486917,22.625,16.125,32,14.178548938449236,11.96875,3.53125,24.15625,0.4527349973446627,0.4606328182487123,0.2881679389312977,0.4126394052044609,58.84375,16.375,24.28125,4.71875,0.7149837133550488,0.3260754115772703,19.1875,13.71875,12.125,20.15625,6.34375,10.5,0.1349852962445162,0.3171378091872791,11.21875,18.0625,4.4375,11.5,0.1505383381876493,0.625,20,0,0,0,0,0
2003,1237,IUPUI,mid_cont,1,16.0,102.298,0.761365,103.059,66.9628,101.915,103.494,168.0,159.0,151.0,167.0,196.0,103.0,173.0,68.4166,0.2294878287033336,9.46875,0.5936890061163034,10.672650934502013,-45.37380809919669,13.375,0.8408644400785854,0.84375,70.40625,71.25,1.8125,0.6643495531281033,20.90625,0.5133256083429896,0.5075154730327144,0.3495798319327731,0.4530706836616454,53.9375,18.59375,24.4375,6.5,0.7016574585635359,0.4194669756662804,22.625,15.875,32,16.47110740151548,16.09375,3.78125,21.59375,0.5384167636786962,0.5385980479148181,0.3587140439932318,0.4767171129220023,53.6875,18.46875,25.59375,6.625,0.6784511784511784,0.3457508731082654,18.5625,12.59375,10.5625,20.09375,6.75,16.84375,0.2140281770676154,0.3511737089201878,11.6875,19.34375,8.1875,15.90625,0.1993295634330111,0.59375,19,0,0,0,0,0
2003,1242,Kansas,big_twelve,1,2.0,86.9009,27.1016,114.003,72.6511,89.2999,109.554,3.0,3.0,17.0,12.0,4.0,25.0,17.0,74.3408,0.1618657538667716,14.1,0.702469014541315,10.065762388003783,-65.90694103968737,16.733333333333334,1.1230425055928412,14.966666666666669,66.36666666666666,81.33333333333333,4.9,0.6999132697311362,26.9,0.5238095238095238,0.5280276816608996,0.3396226415094339,0.4852862493311932,62.3,14.133333333333333,30.23333333333333,4.8,0.6657458563535912,0.3873729266987694,24.133333333333333,16.066666666666666,30,18.1326212672903,11.9,4.4,22.5,0.4611784140969163,0.4257503949447077,0.3618181818181818,0.4063876651982379,60.53333333333333,18.33333333333333,24.6,6.633333333333334,0.6899563318777292,0.2522026431718062,15.266666666666667,10.533333333333331,11.533333333333331,20.0,6.833333333333333,17.3,0.2046110418999259,0.3885869565217392,14.3,16.7,10.133333333333333,14.9,0.1696678003158022,0.7666666666666667,23,1,1,1,1,0
