Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_adjde,kp_adjem,kp_adjoe,kp_adjtempo,kp_de,kp_oe,kp_rankadjde,kp_rankadjem,kp_rankadjoe,kp_rankadjtempo,kp_rankde,kp_rankoe,kp_ranktempo,kp_tempo,lms_consistency,lms_margin_vs_weak_surplus,lms_r2,lms_residual_std,lms_slope,rs_ast,rs_ast_to_ratio,rs_avg_margin,rs_avg_pts_against,rs_avg_pts_for,rs_blk,rs_dr_pct,rs_drb,rs_efg_pct,rs_fg2_pct,rs_fg3_pct,rs_fg_pct,rs_fga,rs_fga3,rs_fgm,rs_fgm3,rs_ft_pct,rs_ft_rate,rs_fta,rs_ftm,rs_games,rs_margin_std,rs_opp_ast,rs_opp_blk,rs_opp_dr,rs_opp_efg_pct,rs_opp_fg2_pct,rs_opp_fg3_pct,rs_opp_fg_pct,rs_opp_fga,rs_opp_fga3,rs_opp_fgm,rs_opp_fgm3,rs_opp_ft_pct,rs_opp_ft_rate,rs_opp_fta,rs_opp_ftm,rs_opp_or,rs_opp_pf,rs_opp_stl,rs_opp_to,rs_opp_to_rate,rs_or_pct,rs_orb,rs_pf,rs_stl,rs_to,rs_to_rate,rs_win_pct,rs_wins
2026,1112,Arizona,big_twelve,1,1.0,90.0,37.7,127.7,69.8,96.1,120.1,3,2,5,54,5,16,37,71.4,0.4152157844656826,7.980295566502463,0.3419725787380869,10.835181964019736,-37.89341912711487,17.344827586206897,1.705084745762712,18.448275862068964,68.62068965517241,87.06896551724138,5.482758620689655,0.7662337662337663,28.48275862068965,0.5491620111731843,0.5561497326203207,0.3534303534303534,0.5016759776536313,61.72413793103448,16.586206896551722,30.96551724137931,5.862068965517241,0.7345597897503284,0.4251396648044693,26.24137931034483,19.27586206896552,29,13.116473303490626,11.96551724137931,5.137931034482759,18.86206896551724,0.4493635860542335,0.4359649122807018,0.3148425787106447,0.3912562257885999,62.310344827586206,23.0,24.379310344827587,7.241379310344827,0.7052023121387283,0.2872163807415606,17.896551724137932,12.620689655172416,8.689655172413794,19.620689655172413,5.931034482758621,11.0,0.1354932975415824,0.3881431767337807,11.96551724137931,16.17241379310345,7.206896551724138,10.172413793103448,0.1219088865379529,0.9310344827586208,27
2026,1113,Arizona St,big_twelve,0,,103.2,12.6,115.8,69.2,110.8,108.1,66,63,78,77,238,181,73,70.6,0.5590393870641182,4.421750663129973,0.1944462621607886,12.23154828782154,-41.147200906312136,14.137931034482758,1.3851351351351349,-0.3448275862068966,78.24137931034483,77.89655172413794,5.551724137931035,0.6879910213243546,21.13793103448276,0.5149472450175849,0.5150659133709982,0.343167701863354,0.4501758499413833,58.82758620689656,22.20689655172414,26.48275862068965,7.620689655172414,0.7514970059880239,0.391559202813599,23.03448275862069,17.310344827586206,29,13.382493527176694,15.03448275862069,5.482758620689655,22.27586206896552,0.5309218203033839,0.5291828793774319,0.3556851311953353,0.4597432905484247,59.10344827586207,23.655172413793103,27.17241379310345,8.413793103448276,0.7470881863560731,0.3506417736289381,20.724137931034484,15.482758620689657,9.586206896551724,20.17241379310345,6.172413793103448,11.448275862068966,0.1436955731375841,0.2725225225225225,8.344827586206897,17.17241379310345,6.758620689655173,10.20689655172414,0.1289243527649047,0.5172413793103449,15
2026,1114,Ark Little Rock,ovc,0,,115.7,-13.0,102.7,66.6,109.8,102.1,302,189,289,223,215,304,217,67.6,0.9130793716495356,1.6034482758620694,0.0075551956328395,15.665775339476712,-6.1937693563839336,13.517241379310343,1.2444444444444445,-5.103448275862069,74.24137931034483,69.13793103448276,5.068965517241379,0.6434108527131782,20.03448275862069,0.4991119005328596,0.4814495254529766,0.3584905660377359,0.4428656009473061,58.241379310344826,18.27586206896552,25.79310344827586,6.551724137931035,0.6860215053763441,0.2753108348134991,16.03448275862069,11.0,29,15.44192999499879,14.275862068965518,3.931034482758621,22.517241379310345,0.5241745283018867,0.5254745254745254,0.3482014388489209,0.4528301886792452,58.48275862068966,23.96551724137931,26.48275862068965,8.344827586206897,0.6957328385899815,0.3178066037735849,18.58620689655172,12.93103448275862,11.10344827586207,14.448275862068966,6.379310344827586,10.758620689655173,0.138965597106665,0.2970936490850376,9.517241379310343,15.517241379310343,7.517241379310345,10.862068965517242,0.1426242868785656,0.3448275862068966,10
2026,1115,Ark Pine Bluff,swac,0,,117.3,-13.3,104.0,68.9,114.4,104.1,326,304,268,94,315,269,45,71.2,0.3883394893936063,9.314814814814817,0.3741285802352743,14.20855163600943,-33.54061893189922,14.0,1.1666666666666667,-9.814814814814817,83.07407407407408,73.25925925925925,5.333333333333333,0.6594724220623501,20.37037037037037,0.4948253557567917,0.4911366006256517,0.333901192504259,0.4314359637774903,57.25925925925926,21.74074074074074,24.703703703703702,7.2592592592592595,0.7491638795986622,0.3868046571798189,22.14814814814815,16.59259259259259,27,17.61126614291815,15.185185185185183,5.777777777777778,23.74074074074074,0.5307835820895522,0.5527888446215139,0.3294701986754967,0.4689054726368159,59.55555555555556,22.37037037037037,27.925925925925927,7.37037037037037,0.7613636363636364,0.4378109452736318,26.074074074074076,19.85185185185185,10.51851851851852,17.11111111111111,6.444444444444445,10.22222222222222,0.1258113923127415,0.2563805104408352,8.185185185185185,19.925925925925927,5.777777777777778,12.0,0.1518901890189019,0.3703703703703703,10
2026,1116,Arkansas,sec,1,4.0,101.6,26.1,127.7,71.0,109.1,122.6,48,13,6,20,200,3,19,72.4,0.3215634071709311,9.785145888594164,0.4602762104895158,14.44168380599086,-87.0005247947018,17.06896551724138,1.995967741935484,10.137931034482758,79.65517241379311,89.79310344827586,5.344827586206897,0.6928799149840594,22.48275862068965,0.5635729613733904,0.5651821862348176,0.3736089030206677,0.5005364806866952,64.27586206896552,21.689655172413797,32.172413793103445,8.10344827586207,0.7462908011869436,0.361587982832618,23.24137931034483,17.344827586206897,29,19.30344924383618,14.620689655172416,4.724137931034483,21.724137931034484,0.5141074335322844,0.5417040358744395,0.3145604395604395,0.4519804666304938,63.55172413793103,25.103448275862068,28.724137931034484,7.896551724137931,0.7142857142857142,0.315246880086815,20.03448275862069,14.310344827586206,9.96551724137931,18.0,4.758620689655173,9.310344827586206,0.1139894623074844,0.3061674008810572,9.586206896551724,16.96551724137931,7.275862068965517,8.551724137931034,0.102966087620819,0.7241379310344828,21
2026,1117,Arkansas St,sun_belt,0,,109.2,1.4,110.6,71.9,106.4,111.3,173,146,144,10,119,114,16,72.6,0.5142339243486325,6.391625615763547,0.2359686802537302,14.077148525280188,-37.41319161001109,15.20689655172414,1.2284122562674096,3.9655172413793114,77.96551724137932,81.93103448275862,5.344827586206897,0.7482926829268293,26.448275862068964,0.517877094972067,0.5369059656218402,0.3295880149812734,0.4441340782122905,61.72413793103448,27.620689655172413,27.41379310344828,9.10344827586207,0.7393767705382436,0.394413407821229,24.344827586206897,18.0,29,15.814737156527428,13.89655172413793,5.068965517241379,21.03448275862069,0.5002785515320334,0.5076370170709793,0.3255131964809384,0.4384401114206128,61.89655172413793,23.517241379310345,27.13793103448276,7.655172413793103,0.700301204819277,0.36991643454039,22.89655172413793,16.03448275862069,8.89655172413793,19.58620689655172,7.551724137931035,10.241379310344827,0.1245721763640024,0.3737166324435318,12.551724137931034,19.17241379310345,6.551724137931035,12.379310344827584,0.1459563188108829,0.6206896551724138,18
2026,1119,Army,patriot,0,,118.5,-18.4,100.1,67.1,115.2,103.1,335,324,321,195,327,287,234,67.3,0.4705268258757764,2.3766578249336865,0.2803418421171804,11.532554476978827,-27.98229361112488,14.586206896551724,1.4536082474226804,-8.068965517241379,79.44827586206897,71.37931034482759,3.7586206896551726,0.7431629013079667,21.55172413793104,0.498272884283247,0.5030599755201959,0.3293478260869565,0.4110535405872193,59.89655172413793,31.724137931034484,24.620689655172413,10.448275862068966,0.7167019027484144,0.2723085780080598,16.310344827586206,11.689655172413794,29,13.34950784133675,14.620689655172416,5.103448275862069,24.724137931034484,0.552407068860451,0.5606694560669456,0.3605839416058394,0.4771480804387569,56.58620689655172,23.620689655172413,27.0,8.517241379310345,0.7519142419601836,0.3979280926264473,22.517241379310345,16.93103448275862,7.448275862068965,16.275862068965516,6.103448275862069,9.06896551724138,0.1200189839913841,0.2676200204290092,9.03448275862069,19.06896551724138,4.275862068965517,10.03448275862069,0.130136128651414,0.3103448275862069,9
2026,1120,Auburn,sec,0,,105.8,19.0,124.8,67.2,114.0,118.5,107,35,15,191,308,32,135,69.2,0.5393889256674129,7.397877984084881,0.2121625617978201,17.384292805630338,-42.32438064908912,12.724137931034482,1.3820224719101122,3.4482758620689653,79.89655172413794,83.34482758620689,5.517241379310345,0.7099322799097065,21.689655172413797,0.5224137931034483,0.5342080599812559,0.3358098068350668,0.4574712643678161,60.0,23.20689655172414,27.448275862068964,7.793103448275862,0.7468827930174563,0.460919540229885,27.655172413793103,20.655172413793103,29,19.23275889669303,14.310344827586206,5.068965517241379,20.27586206896552,0.5375072129255626,0.524271844660194,0.3712660028449502,0.462204270051933,59.75862068965517,24.24137931034483,27.620689655172413,9.0,0.761744966442953,0.3439122908251587,20.55172413793104,15.655172413793103,8.862068965517242,20.27586206896552,6.827586206896552,10.413793103448276,0.1314621023489056,0.3622559652928416,11.517241379310343,17.379310344827587,7.0,9.20689655172414,0.1131413461701442,0.5172413793103449,15
2026,1122,Austin Peay,a_sun,0,,108.3,-0.3,108.0,69.4,106.1,113.1,151,166,187,73,112,88,89,70.1,0.5754268759011181,6.21937321937322,0.1802623377070846,11.01403784983908,-19.42346870629016,15.48148148148148,1.5954198473282442,4.703703703703703,74.55555555555556,79.25925925925925,4.148148148148148,0.7210401891252955,22.59259259259259,0.5312695434646654,0.5267947421638018,0.3590163934426229,0.4627892432770482,59.22222222222222,22.59259259259259,27.40740740740741,8.11111111111111,0.7374581939799331,0.3739837398373984,22.14814814814815,16.333333333333332,27,11.92868170811206,13.77777777777778,5.111111111111111,23.0,0.5197578075207138,0.5386266094420601,0.3281004709576138,0.4531548757170172,58.11111111111112,23.59259259259259,26.33333333333333,7.74074074074074,0.7153558052434457,0.3403441682600382,19.77777777777778,14.148148148148149,8.74074074074074,18.0,5.7407407407407405,11.333333333333334,0.1450264459989763,0.2745327102803738,8.703703703703704,17.40740740740741,7.62962962962963,9.703703703703704,0.1233451970698454,0.7037037037037037,19
2026,1123,Ball St,mac,0,,109.9,-11.3,98.6,63.7,108.3,100.1,191,283,339,342,174,327,321,65.3,0.7285587616944627,5.0997150997151,0.0736803458528435,13.188820675801905,-19.48540110924893,12.0,1.3278688524590163,-6.407407407407407,71.48148148148148,65.07407407407408,4.7407407407407405,0.7002652519893899,19.55555555555556,0.4620170268500327,0.4606986899563319,0.309328968903437,0.4001309757694826,56.55555555555556,22.62962962962963,22.62962962962963,7.0,0.7178423236514523,0.3156516044531761,17.85185185185185,12.814814814814817,27,13.437202259339724,13.666666666666666,5.555555555555555,24.48148148148148,0.5283975659229209,0.5298245614035088,0.3509615384615384,0.4543610547667343,54.77777777777778,23.11111111111111,24.88888888888889,8.11111111111111,0.7791932059447985,0.3184584178498985,17.444444444444443,13.592592592592592,8.37037037037037,15.48148148148148,4.851851851851852,10.555555555555555,0.1445790466914226,0.2428407789232531,7.851851851851852,15.851851851851851,6.0,9.037037037037036,0.1230409262359561,0.2962962962962963,8
2026,1124,Baylor,big_twelve,0,,106.9,16.0,122.9,67.8,111.8,116.4,128,45,25,152,265,49,111,69.6,0.2782824046193224,9.535714285714285,0.5208762874820675,13.389491567064123,-68.8726316564176,15.071428571428571,1.5179856115107913,3.607142857142857,77.60714285714286,81.21428571428571,6.035714285714286,0.6968680089485458,22.25,0.536699941280094,0.5460717749757518,0.3482142857142857,0.4679976512037581,60.82142857142857,24.0,28.464285714285715,8.357142857142858,0.726384364820847,0.360540223135643,21.928571428571427,15.928571428571429,28,18.982134457732315,13.785714285714286,5.071428571428571,20.285714285714285,0.5171411969785009,0.5119574844995572,0.3513513513513513,0.4567112144102266,61.46428571428572,21.142857142857142,28.071428571428573,7.428571428571429,0.7557692307692307,0.3021499128413713,18.571428571428573,14.035714285714286,9.678571428571429,18.535714285714285,5.892857142857143,9.571428571428571,0.1208404725403553,0.3515981735159817,11.0,16.464285714285715,5.571428571428571,9.928571428571429,0.1234918886263082,0.5,14
2026,1125,Belmont,mvc,0,,108.4,12.3,120.7,68.9,105.4,118.8,152,62,38,93,100,29,97,70.0,0.7494455877295574,3.633333333333333,0.0627775135081869,11.38581738303222,-13.051464773344428,18.3,1.638805970149254,10.366666666666667,73.26666666666667,83.63333333333334,5.4,0.7257425742574258,24.433333333333334,0.6137811233352634,0.6105820105820106,0.4117647058823529,0.5205558772437753,57.56666666666667,26.066666666666663,29.966666666666665,10.733333333333333,0.6860670194003528,0.328314997104806,18.9,12.966666666666669,30,11.556408382912212,13.366666666666667,4.7,19.83333333333333,0.4933884297520661,0.4772727272727273,0.3400673400673401,0.4099173553719008,60.5,29.7,24.8,10.1,0.7509225092250923,0.2986225895316804,18.066666666666663,13.566666666666666,9.233333333333333,17.7,6.0,10.733333333333333,0.135551551686396,0.2752740560292326,7.533333333333333,17.733333333333334,5.433333333333334,11.166666666666666,0.1449287902123315,0.8333333333333334,25
2026,1126,Bethune-Cookman,swac,0,,110.2,-6.6,103.6,69.0,107.6,103.9,196,231,276,88,151,274,58,70.9,0.3686241352517553,11.862068965517242,0.3986354825865937,16.791689967597588,-39.213036186175856,13.482758620689657,1.2452229299363058,-2.862068965517241,77.58620689655173,74.72413793103448,7.068965517241379,0.7115987460815046,23.48275862068965,0.5108173076923077,0.5147058823529412,0.3346456692913385,0.4597355769230769,57.37931034482759,17.517241379310345,26.379310344827587,5.862068965517241,0.6939078751857354,0.4044471153846154,23.20689655172414,16.103448275862068,29,21.263187736305195,13.20689655172414,5.0,22.89655172413793,0.4966178128523112,0.5016920473773266,0.3243243243243243,0.4425028184892898,61.172413793103445,20.41379310344828,27.06896551724138,6.620689655172414,0.7144948755490482,0.3850056369785795,23.55172413793104,16.82758620689655,9.517241379310343,18.517241379310345,6.758620689655173,10.413793103448276,0.1270765657347718,0.2829373650107991,9.03448275862069,18.24137931034483,6.379310344827586,10.827586206896552,0.1380753874025996,0.5517241379310345,16
2026,1127,Binghamton,aec,0,,123.1,-25.5,97.6,65.3,115.2,100.5,361,336,343,294,326,322,331,65.1,0.5926992087837031,4.20054945054945,0.1658939345254215,10.92240525775223,-15.10202829248497,11.142857142857142,1.094736842105263,-9.892857142857142,76.67857142857143,66.78571428571429,5.25,0.7356459330143541,21.964285714285715,0.4999999999999999,0.5055837563451776,0.325,0.4498245614035087,50.892857142857146,15.714285714285714,22.892857142857142,5.107142857142857,0.7529610829103215,0.4147368421052631,21.107142857142858,15.892857142857142,28,11.735792942057046,13.321428571428571,4.785714285714286,23.428571428571427,0.5435723114956736,0.5477642276422765,0.3580441640378549,0.4734239802224969,57.785714285714285,22.642857142857142,27.357142857142858,8.107142857142858,0.6940966010733453,0.3454882571075402,19.964285714285715,13.857142857142858,7.892857142857143,17.571428571428573,6.035714285714286,7.821428571428571,0.1051388408802857,0.181023720349563,5.178571428571429,17.142857142857142,4.178571428571429,10.178571428571429,0.1446671133581044,0.1785714285714285,5
2026,1129,Boise St,mwc,0,,103.8,13.2,117.0,65.7,107.2,113.5,74,55,67,272,139,83,266,66.6,0.4274423467039746,4.037037037037037,0.3278222663478516,13.43940632611272,-46.99749357923076,13.0,1.426829268292683,4.296296296296297,72.88888888888889,77.18518518518519,3.888888888888889,0.7718865598027127,23.185185185185187,0.5202879581151832,0.5241379310344827,0.3434650455927052,0.4463350785340313,56.5925925925926,24.37037037037037,25.25925925925926,8.37037037037037,0.7841269841269842,0.4123036649214659,23.33333333333333,18.296296296296298,27,16.07390339557789,11.851851851851851,3.851851851851852,20.03703703703704,0.5232858990944372,0.5276639344262294,0.343859649122807,0.4598965071151358,57.25925925925926,21.11111111111111,26.33333333333333,7.2592592592592595,0.7099391480730224,0.3188874514877102,18.25925925925926,12.962962962962964,6.851851851851852,19.814814814814813,5.25925925925926,9.407407407407408,0.1259345933403407,0.3072983354673495,8.88888888888889,17.185185185185187,4.62962962962963,9.11111111111111,0.1199297971918876,0.6296296296296297,17
