Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_adjem,kp_adjoe,kp_rankadjde,kp_rankoe,lms_residual_std,rs_ast_to_ratio,rs_drb,rs_fgm,rs_ft_pct,rs_ft_rate,rs_opp_blk,rs_opp_ft_pct,rs_pf,rs_win_pct
2003,1124,Baylor,big_twelve,0,,5.97579,106.542,133.0,160.0,11.857937317208536,1.0698924731182795,23.178571428571427,23.607142857142858,0.725050916496945,0.3023399014778325,3.071428571428572,0.6533018867924528,15.75,0.5
2003,1125,Belmont,a_sun,0,,0.0944686,103.178,178.0,104.0,10.889366349594331,0.9978902953586498,23.642857142857142,25.5,0.7018867924528303,0.3457273320287019,4.0,0.7289048473967684,18.357142857142858,0.5714285714285714
2003,1126,Bethune-Cookman,meac,0,,-22.488,89.4864,309.0,284.0,9.18293891425116,0.6911764705882353,20.433333333333334,23.1,0.6931407942238268,0.3303518187239117,3.566666666666667,0.6974664679582712,19.433333333333334,0.2666666666666666
2003,1127,Binghamton,aec,0,,-3.58918,96.75,127.0,240.0,11.138321869087417,0.8427518427518428,24.22222222222222,24.03703703703704,0.6759259259259259,0.2797927461139896,3.0,0.7150837988826815,18.25925925925926,0.5185185185185185
2003,1128,Birmingham So,ind,0,,-6.81917,100.469,255.0,101.0,9.03417230787826,0.8550368550368551,21.46153846153846,22.03846153846154,0.7231833910034602,0.446676970633694,2.423076923076923,0.7128514056224899,18.07692307692308,0.6538461538461539
2003,1129,Boise St,wac,0,,-2.01083,95.9641,84.0,270.0,8.097108754509774,0.8089330024813896,21.928571428571427,23.071428571428573,0.6974358974358974,0.371900826446281,4.071428571428571,0.7378640776699028,19.5,0.4285714285714285
2003,1130,Boston College,big_east,0,,13.3094,117.913,206.0,9.0,13.12457661790965,1.2739018087855296,22.06896551724138,27.96551724137931,0.6908602150537635,0.4300578034682081,3.4482758620689653,0.7223113964686999,18.96551724137931,0.6206896551724138
2003,1131,Boston Univ,aec,0,,3.5351,102.761,105.0,133.0,10.277159240414436,1.0149625935162094,24.4,23.633333333333333,0.7430555555555556,0.3497267759562841,3.1333333333333333,0.67,20.166666666666668,0.6666666666666666
2003,1132,Bowling Green,mac,0,,-1.66152,98.8259,130.0,229.0,8.659931607415833,0.7644444444444444,22.11111111111111,21.22222222222222,0.7373271889400922,0.4984686064318529,3.111111111111111,0.7272727272727272,22.185185185185187,0.4074074074074074
2003,1133,Bradley,mvc,0,,2.09811,103.349,146.0,147.0,10.365127417953174,0.8856447688564476,23.24137931034483,24.724137931034484,0.7039764359351988,0.4132684114424833,3.5172413793103448,0.7081174438687392,20.344827586206897,0.3793103448275862
2003,1135,Brown,ivy,0,,1.2177,105.936,208.0,85.0,9.297609262883425,0.929384965831435,23.357142857142858,24.392857142857142,0.7442857142857143,0.472972972972973,2.571428571428572,0.7068273092369478,17.607142857142858,0.6071428571428571
2003,1137,Bucknell,patriot,0,,-5.80861,91.1532,70.0,307.0,11.106110144013138,0.7381489841986456,22.035714285714285,19.0,0.6371100164203612,0.4627659574468085,2.321428571428572,0.6844444444444444,17.785714285714285,0.4642857142857143
2003,1138,Buffalo,mac,0,,-10.1372,95.6086,229.0,261.0,13.577725411550029,0.8719211822660098,22.642857142857142,23.285714285714285,0.6716417910447762,0.3304562268803945,3.392857142857143,0.627094972067039,22.714285714285715,0.1785714285714285
2003,1139,Butler,horizon,1,12.0,15.3765,115.085,113.0,3.0,9.39594088786731,1.2450331125827814,20.379310344827587,24.06896551724138,0.7229166666666665,0.3267528931245745,2.862068965517241,0.6643678160919539,16.06896551724138,0.8275862068965517
2003,1140,BYU,mwc,1,12.0,18.2088,110.537,17.0,27.0,9.906457009679404,0.976525821596244,24.41935483870968,24.032258064516128,0.7530040053404541,0.4713656387665198,2.225806451612903,0.7129120879120879,21.41935483870968,0.7419354838709677
2003,1141,C Michigan,mac,1,11.0,10.3641,109.867,109.0,33.0,12.255751054061625,0.8563327032136105,23.27586206896552,26.620689655172413,0.7657534246575342,0.4777486910994764,2.4827586206896552,0.7095761381475667,20.96551724137931,0.7931034482758621
2003,1142,Cal Poly,big_west,0,,-1.52285,98.2943,114.0,234.0,10.688072564228628,0.7864923747276689,23.379310344827587,23.58620689655172,0.7163120567375887,0.3500931098696462,2.310344827586207,0.701923076923077,19.448275862068964,0.5172413793103449
2003,1143,California,pac_ten,1,8.0,13.5863,109.401,55.0,75.0,9.242058658534148,1.1289537712895377,24.379310344827587,27.344827586206897,0.6855123674911661,0.3323546682325308,2.5172413793103448,0.6818181818181819,17.103448275862068,0.7241379310344828
2003,1144,Campbell,a_sun,0,,-24.6134,92.2432,324.0,278.0,11.40301419772926,0.90625,19.846153846153847,22.96153846153846,0.6987447698744771,0.3530280649926144,3.0384615384615383,0.7074235807860262,16.576923076923077,0.1538461538461538
2003,1145,Canisius,maac,0,,-3.91186,99.281,180.0,200.0,8.506210112637337,1.0922693266832917,25.25,26.392857142857142,0.7052401746724891,0.2719714964370546,3.607142857142857,0.6923076923076923,19.357142857142858,0.3571428571428571
2003,1147,Centenary,ind,0,,-8.35974,103.302,306.0,181.0,12.140347161342468,0.7487046632124352,18.5,25.375,0.7696526508226691,0.4066914498141264,3.7916666666666665,0.6909413854351687,20.416666666666668,0.4166666666666667
2003,1148,Central Conn,nec,0,,-8.03403,101.261,288.0,84.0,11.002346109246895,0.7413394919168591,21.892857142857142,24.428571428571427,0.7474949899799599,0.3373901284651792,2.321428571428572,0.6895604395604396,15.535714285714286,0.5357142857142857
2003,1149,Charleston So,big_south,0,,-9.36369,94.1634,188.0,243.0,9.452333491225763,0.8503937007874016,21.26923076923077,24.346153846153847,0.7452830188679246,0.2960893854748603,4.0,0.6863468634686347,19.23076923076923,0.4615384615384615
2003,1150,Charlotte,cusa,0,,6.27427,104.798,93.0,209.0,13.531951403196553,1.0577889447236182,23.27586206896552,23.82758620689655,0.6337308347529812,0.3365825688073394,3.3793103448275863,0.7085828343313374,18.344827586206897,0.4482758620689655
2003,1151,Chattanooga,southern,0,,2.99013,110.525,261.0,17.0,11.487542999015863,0.9826464208242948,23.071428571428573,27.5,0.759375,0.3980099502487562,3.107142857142857,0.7285714285714285,18.571428571428573,0.6785714285714286
2003,1152,Chicago St,mid_cont,0,,-18.1464,93.3801,305.0,289.0,9.43430318207448,0.6940726577437858,20.73333333333333,23.53333333333333,0.6176961602671119,0.3750782717595491,3.533333333333333,0.7033112582781457,22.03333333333333,0.1
2003,1153,Cincinnati,cusa,1,8.0,15.3334,105.459,11.0,173.0,12.492479952799398,1.1582491582491583,23.392857142857142,22.892857142857142,0.6898839137645109,0.3799621928166351,3.0357142857142856,0.6630434782608695,18.964285714285715,0.6071428571428571
2003,1154,Citadel,southern,0,,-14.6473,89.6567,199.0,311.0,9.185176583625177,0.8010204081632654,21.666666666666668,21.791666666666668,0.6639004149377594,0.3690658499234303,4.583333333333333,0.6965888689407541,20.125,0.1666666666666666
2003,1155,Clemson,acc,0,,5.53681,107.367,155.0,111.0,10.10143864155202,0.9310344827586208,22.428571428571427,24.464285714285715,0.6565495207667732,0.4036105738233397,3.1785714285714284,0.6863117870722434,19.107142857142858,0.5357142857142857
2003,1156,Cleveland St,horizon,0,,-8.20924,97.6923,235.0,256.0,10.561278332588955,0.7852998065764023,21.0,22.9,0.6593059936908517,0.4116883116883116,2.833333333333333,0.6801948051948051,19.466666666666665,0.2666666666666666
2003,1157,Coastal Car,big_south,0,,-10.8344,98.2842,285.0,199.0,13.095966200638314,0.7260273972602739,22.115384615384617,23.884615384615383,0.732919254658385,0.337998600419874,3.4615384615384617,0.701095461658842,21.192307692307693,0.4230769230769231
2003,1158,Col Charleston,southern,0,,2.86759,102.821,118.0,91.0,8.509021966868954,1.0269607843137256,23.93103448275862,25.310344827586206,0.685121107266436,0.3434343434343434,3.310344827586207,0.6955810147299508,18.93103448275862,0.7586206896551724
2003,1159,Colgate,patriot,0,,-7.79173,97.5213,223.0,223.0,11.872922574525864,0.9758064516129032,21.884615384615383,24.46153846153846,0.6887755102040817,0.267211997273347,3.1538461538461537,0.6978967495219884,19.153846153846157,0.4615384615384615
2003,1160,Colorado,big_twelve,1,10.0,15.8705,109.283,24.0,86.0,13.29998960768782,0.956221198156682,27.967741935483872,27.193548387096776,0.6752021563342319,0.3903208837453971,3.3548387096774195,0.6788830715532286,17.70967741935484,0.6451612903225806
2003,1161,Colorado St,mwc,1,14.0,6.27421,111.597,224.0,45.0,10.892707465488892,0.9607438016528926,23.466666666666665,26.4,0.7005494505494506,0.4657709532949456,3.066666666666667,0.6880597014925374,20.566666666666663,0.5666666666666667
2003,1162,Columbia,ivy,0,,-22.7977,82.9693,230.0,325.0,8.10154747650808,0.5683297180043385,21.62962962962963,16.925925925925927,0.6712962962962963,0.3523654159869494,3.4074074074074074,0.7032755298651253,18.25925925925926,0.074074074074074
2003,1163,Connecticut,big_east,1,5.0,18.3956,111.73,22.0,40.0,13.827241454220216,0.9894514767932489,27.9,29.53333333333333,0.67420814479638,0.3553054662379421,4.133333333333334,0.7253968253968254,18.4,0.7
2003,1164,Coppin St,meac,0,,-13.2526,94.2891,262.0,264.0,8.726864030776023,0.6201923076923076,19.428571428571427,21.071428571428573,0.7312072892938496,0.3251851851851852,2.4642857142857144,0.6882217090069284,15.714285714285714,0.3928571428571428
2003,1165,Cornell,ivy,0,,-14.9724,92.7032,264.0,297.0,10.998805420898552,0.835820895522388,22.153846153846157,21.346153846153847,0.6369710467706013,0.3437978560490046,3.076923076923077,0.6545064377682402,18.346153846153847,0.3076923076923077
2003,1166,Creighton,mvc,1,6.0,18.3096,113.03,39.0,2.0,14.017407100248455,1.258503401360544,23.181818181818183,28.696969696969692,0.6928895612708018,0.3486286919831224,2.575757575757576,0.7005444646098005,17.272727272727273,0.8787878787878788
2003,1168,CS Fullerton,big_west,0,,-7.64485,101.429,284.0,185.0,8.914547652935305,0.8828125,19.344827586206897,22.75862068965517,0.6484098939929328,0.3768308921438082,2.3793103448275863,0.6994633273703041,18.0,0.3448275862068966
2003,1169,CS Northridge,big_west,0,,-2.69278,100.562,182.0,190.0,9.332255800968962,0.7453027139874738,22.214285714285715,24.321428571428573,0.7054908485856904,0.3946158896913985,2.6785714285714284,0.6950549450549451,22.785714285714285,0.4642857142857143
2003,1170,CS Sacramento,big_sky,0,,-8.97105,94.2364,181.0,299.0,13.67861663628563,0.7925764192139737,22.035714285714285,22.857142857142858,0.6718213058419243,0.3733162283515073,2.9285714285714284,0.6928783382789316,21.392857142857142,0.3928571428571428
2003,1171,Dartmouth,ivy,0,,-12.3011,95.8343,270.0,258.0,7.377735556715055,1.089783281733746,21.346153846153847,20.46153846153846,0.704,0.2911490683229814,2.3846153846153846,0.7276507276507277,18.57692307692308,0.2692307692307692
2003,1172,Davidson,southern,0,,1.73974,103.063,147.0,125.0,11.807483018186607,0.847682119205298,28.375,26.33333333333333,0.7736263736263737,0.3245363766048502,3.25,0.6937119675456389,20.375,0.5833333333333334
2003,1173,Dayton,a_ten,1,4.0,15.8425,116.878,140.0,6.0,9.243461612878138,1.1424870466321244,23.17241379310345,24.48275862068965,0.7155824508320726,0.4204834605597964,2.827586206896552,0.715686274509804,17.586206896551722,0.8275862068965517
2003,1174,Delaware,caa,0,,-0.422855,99.7174,122.0,237.0,11.037819047232617,1.0462724935732648,24.379310344827587,24.20689655172414,0.7058823529411765,0.3164630599185573,4.310344827586207,0.670510708401977,19.103448275862068,0.5172413793103449
2003,1175,Delaware St,meac,0,,-10.7369,98.1624,282.0,155.0,11.433464417462211,0.8864864864864865,19.33333333333333,21.925925925925927,0.6868250539956804,0.3450074515648286,2.2222222222222223,0.688715953307393,18.25925925925926,0.5555555555555556
2003,1176,Denver,sun_belt,0,,2.57123,102.524,117.0,139.0,12.900597949253433,1.07981220657277,24.25,24.3125,0.7279874213836478,0.3331587218438973,3.34375,0.6757624398073836,19.15625,0.53125
2003,1177,DePaul,cusa,0,,10.6752,105.344,37.0,180.0,12.60987821901396,0.8845208845208845,24.607142857142858,23.357142857142858,0.7271241830065359,0.4115669132481506,3.571428571428572,0.706959706959707,18.178571428571427,0.5714285714285714
2003,1178,Detroit,horizon,0,,10.4934,109.555,103.0,34.0,10.893937978634913,1.118155619596542,22.310344827586206,26.58620689655172,0.7038391224862889,0.3412351840299438,2.862068965517241,0.7238421955403087,19.17241379310345,0.5862068965517241
2003,1179,Drake,mvc,0,,-6.07562,101.844,268.0,205.0,8.15248352469249,0.8883374689826303,22.392857142857142,21.75,0.7314487632508834,0.4174041297935103,2.9642857142857144,0.7393075356415478,17.178571428571427,0.2857142857142857
2003,1180,Drexel,caa,0,,5.20964,102.084,68.0,193.0,9.631261933235072,1.0837563451776648,24.41379310344828,24.58620689655172,0.6731793960923622,0.339975845410628,3.5517241379310347,0.6875,18.24137931034483,0.6206896551724138
2003,1181,Duke,acc,1,3.0,22.8018,116.213,23.0,15.0,9.912150443482064,0.985748218527316,23.1,27.366666666666667,0.7090261282660332,0.4651933701657458,4.1,0.6980273141122915,21.266666666666666,0.8
2003,1182,Duquesne,a_ten,0,,-3.78403,99.6501,186.0,273.0,12.466172262527165,0.6637323943661971,22.166666666666668,23.5,0.6890343698854337,0.3854889589905362,3.7,0.695778748180495,19.466666666666665,0.3
2003,1183,E Illinois,ovc,0,,-1.14427,107.085,271.0,57.0,9.306381629928978,1.2451790633608817,22.857142857142858,27.535714285714285,0.7641843971631206,0.3254472013848817,3.25,0.669983416252073,19.642857142857142,0.4642857142857143
2003,1184,E Kentucky,ovc,0,,-10.7459,99.6893,294.0,161.0,10.230066249900403,0.9578651685393258,21.375,26.75,0.6937269372693727,0.3777003484320557,3.7916666666666665,0.7272727272727273,22.916666666666668,0.2916666666666667
2003,1185,E Michigan,mac,0,,-3.6701,104.116,266.0,117.0,12.741590859458222,0.9696202531645568,24.307692307692307,26.73076923076923,0.644,0.4973474801061008,3.5384615384615383,0.6786941580756014,21.76923076923077,0.4615384615384615
2003,1186,E Washington,big_sky,0,,5.38983,102.673,75.0,198.0,9.917396598032578,0.8684210526315789,22.86206896551724,23.89655172413793,0.7337192474674384,0.4653198653198653,2.4827586206896552,0.6783004552352048,21.48275862068965,0.5862068965517241
2003,1187,East Carolina,cusa,0,,0.570946,99.7587,104.0,266.0,12.918903298842237,0.93125,24.76,22.72,0.6908713692946058,0.3433048433048433,2.8,0.7391304347826088,17.32,0.4
2003,1189,Elon,big_south,0,,-14.6939,92.9476,263.0,265.0,9.695843231040056,0.6888888888888889,20.56,22.92,0.6586433260393872,0.3372693726937269,4.0,0.7410207939508506,19.48,0.4
2003,1190,ETSU,southern,1,15.0,0.744035,101.21,129.0,146.0,9.50795536340403,0.7490118577075099,24.03703703703704,28.074074074074076,0.7388059701492538,0.4041013268998794,4.481481481481482,0.7279151943462898,19.51851851851852,0.6296296296296297
2003,1191,Evansville,mvc,0,,-1.34491,106.105,260.0,106.0,12.861295259591664,0.9887892376681614,23.071428571428573,23.928571428571427,0.7295999999999999,0.4509379509379509,2.2857142857142856,0.7159468438538206,19.892857142857142,0.4285714285714285
2003,1192,F Dickinson,nec,0,,-11.8722,97.3218,287.0,154.0,11.433141853539714,0.9621749408983452,21.27586206896552,25.41379310344828,0.7043795620437956,0.3252225519287834,3.413793103448276,0.7016666666666667,19.24137931034483,0.5172413793103449
2003,1193,Fairfield,maac,0,,1.11225,99.1574,87.0,219.0,8.928668800514961,0.7490272373540856,25.6,24.03333333333333,0.7223684210526317,0.4674046740467404,3.9,0.7446153846153846,20.3,0.6333333333333333
2003,1194,FL Atlantic,a_sun,0,,-13.4206,92.0855,228.0,305.0,11.00463848788848,0.7349665924276169,21.55555555555556,25.14814814814815,0.6680080482897384,0.2874493927125506,5.111111111111111,0.731016731016731,23.33333333333333,0.2222222222222222
2003,1196,Florida,sec,1,2.0,23.6341,117.327,28.0,14.0,10.41244093573692,1.2265060240963854,24.258064516129032,26.93548387096774,0.7052810902896083,0.3350456621004566,3.419354838709677,0.6512096774193549,16.903225806451612,0.7741935483870968
2003,1197,Florida A&M,meac,0,,-11.01,98.1501,286.0,150.0,9.737528279165604,0.6429980276134122,24.448275862068964,23.48275862068965,0.6767241379310346,0.4402277039848197,2.931034482758621,0.7112211221122112,19.89655172413793,0.5862068965517241
2003,1198,Florida Intl,sun_belt,0,,-6.24604,95.1589,148.0,293.0,10.575202802071171,0.5990990990990991,20.857142857142858,21.285714285714285,0.6105769230769231,0.426812585499316,2.75,0.6938053097345134,19.214285714285715,0.25
2003,1199,Florida St,acc,0,,8.65528,100.869,15.0,246.0,11.54877208349568,0.9351851851851852,24.0,24.75862068965517,0.6717557251908396,0.3152827918170878,3.206896551724138,0.7373029772329247,18.93103448275862,0.4827586206896552
2003,1200,Fordham,a_ten,0,,-9.96932,97.3978,258.0,302.0,9.160142869856704,0.6932515337423313,22.357142857142858,23.142857142857142,0.6180422264875239,0.3314249363867684,3.357142857142857,0.7163120567375887,21.107142857142858,0.0714285714285714
2003,1201,Fresno St,wac,0,,5.83418,105.122,107.0,95.0,10.61439689505162,0.9343891402714932,24.321428571428573,25.892857142857142,0.7064393939393939,0.326530612244898,1.9642857142857144,0.7027027027027027,19.892857142857142,0.7142857142857143
2003,1202,Furman,southern,0,,-7.67309,97.7712,227.0,242.0,10.78580413195875,0.8578313253012048,22.892857142857142,23.357142857142858,0.6909090909090909,0.3156887755102041,3.5357142857142856,0.6843220338983051,17.464285714285715,0.3928571428571428
2003,1203,G Washington,a_ten,0,,5.60481,107.556,160.0,127.0,8.487545549571799,0.8122362869198313,22.75862068965517,23.82758620689655,0.675392670157068,0.4847715736040609,3.8620689655172415,0.6676737160120846,20.517241379310345,0.4137931034482758
2003,1204,Ga Southern,southern,0,,-7.33336,102.096,291.0,135.0,10.3455756978872,0.8613138686131386,22.923076923076923,27.692307692307693,0.6414762741652021,0.3626513702995538,3.1923076923076925,0.6967984934086628,19.423076923076923,0.5
2003,1205,Gardner Webb,a_sun,0,,-11.7311,90.7322,170.0,310.0,8.861113260003785,0.9370932754880694,25.75,25.178571428571427,0.699438202247191,0.1995515695067264,3.7857142857142856,0.6750418760469011,18.428571428571427,0.1428571428571428
2003,1206,George Mason,caa,0,,4.26715,98.2072,30.0,245.0,11.931156295793484,0.7471526195899771,23.464285714285715,22.785714285714285,0.6787564766839379,0.3839522546419098,3.678571428571429,0.6352657004830917,16.928571428571427,0.5714285714285714
2003,1207,Georgetown,big_east,0,,11.7906,105.452,26.0,167.0,7.911763762054284,0.974025974025974,25.517241379310345,26.41379310344828,0.7335127860026918,0.4169472502805836,4.620689655172414,0.6810228802153432,22.20689655172414,0.5172413793103449
2003,1208,Georgia,sec,0,,21.2649,121.297,119.0,4.0,9.886873979440043,1.5512820512820515,24.59259259259259,28.51851851851852,0.714041095890411,0.3520192887281495,3.1481481481481484,0.7009708737864078,17.185185185185187,0.7037037037037037
2003,1209,Georgia St,a_sun,0,,-6.17239,101.551,265.0,98.0,9.719702942832685,0.914004914004914,22.178571428571427,26.642857142857142,0.710091743119266,0.3311057108140948,2.9642857142857144,0.6846011131725418,17.142857142857142,0.4642857142857143
2003,1210,Georgia Tech,acc,0,,13.6113,107.696,32.0,99.0,11.999652239897822,1.0258823529411765,24.75,27.035714285714285,0.6773648648648649,0.3492625368731563,4.357142857142857,0.6809338521400778,18.571428571428573,0.5
2003,1211,Gonzaga,wcc,1,9.0,14.9545,112.337,77.0,28.0,11.580332258120096,1.082039911308204,25.32258064516129,26.06451612903226,0.7212041884816753,0.4444444444444444,2.096774193548387,0.6901893287435457,18.64516129032258,0.7419354838709677
2003,1212,Grambling,swac,0,,-15.8085,95.9773,307.0,276.0,14.044804615281366,0.8197802197802198,25.5,26.392857142857142,0.6989690721649484,0.2774599542334096,3.2857142857142856,0.6066066066066066,19.678571428571427,0.3571428571428571
2003,1214,Hampton,meac,0,,-8.20612,94.8483,176.0,191.0,9.718621176544238,0.8267419962335216,23.466666666666665,25.33333333333333,0.6607407407407407,0.4032258064516129,2.9,0.6855263157894738,22.633333333333333,0.6333333333333333
2003,1216,Hartford,aec,0,,-3.66967,98.2584,158.0,217.0,9.805751668121838,0.8596938775510204,22.571428571428573,23.321428571428573,0.63668430335097,0.3623003194888178,4.0,0.6654611211573237,18.785714285714285,0.5357142857142857
2003,1217,Harvard,ivy,0,,-5.49157,98.5393,193.0,228.0,9.01749152239152,0.9113636363636364,24.807692307692307,25.423076923076923,0.6782608695652174,0.2975420439844761,3.269230769230769,0.6911519198664441,20.384615384615383,0.4230769230769231
2003,1218,Hawaii,wac,0,,2.90871,101.293,90.0,171.0,11.40369845597132,1.1030444964871196,22.48275862068965,24.93103448275862,0.6870967741935484,0.3894472361809045,2.413793103448276,0.7019607843137255,17.862068965517242,0.6206896551724138
2003,1219,High Point,big_south,0,,-18.0336,95.5848,318.0,218.0,10.88030590739476,0.7345537757437071,21.48148148148148,24.96296296296296,0.6484517304189436,0.3614219881500987,3.2962962962962963,0.6822262118491921,18.25925925925926,0.2592592592592592
2003,1220,Hofstra,caa,0,,-9.74367,95.137,215.0,298.0,11.224881421259044,0.707089552238806,25.620689655172413,23.41379310344828,0.5883495145631069,0.3085680047932894,3.5517241379310347,0.6722054380664653,20.13793103448276,0.2758620689655172
2003,1221,Holy Cross,patriot,1,14.0,10.1775,105.034,41.0,70.0,12.216323504903295,1.1064356435643563,24.310344827586206,24.20689655172414,0.705607476635514,0.4198822759973838,2.7586206896551726,0.6601941747572816,18.379310344827587,0.8620689655172413
2003,1222,Houston,cusa,0,,-4.47502,93.3523,82.0,316.0,10.16224630622601,0.6188524590163935,25.964285714285715,21.285714285714285,0.6596736596736598,0.2902571041948579,2.821428571428572,0.6279999999999999,16.607142857142858,0.2857142857142857
2003,1224,Howard,meac,0,,-11.7623,97.5908,290.0,142.0,12.129396528042385,0.7346491228070176,20.433333333333334,26.0,0.6877828054298641,0.3691536748329622,3.2666666666666666,0.6976377952755906,19.2,0.4333333333333333
2003,1225,Idaho,big_west,0,,-4.79813,96.4094,145.0,253.0,8.63133768164829,0.8736559139784945,22.77777777777778,22.074074074074076,0.7025316455696202,0.3268965517241379,3.592592592592593,0.7060085836909871,16.666666666666668,0.4444444444444444
2003,1226,Idaho St,big_sky,0,,-2.23565,99.7639,163.0,220.0,7.854653697205231,0.9529702970297028,22.55555555555556,25.85185185185185,0.6441281138790036,0.3568253968253967,2.851851851851852,0.7108626198083067,19.88888888888889,0.4814814814814814
2003,1227,IL Chicago,horizon,0,,10.4982,111.072,134.0,23.0,12.143057388751442,1.3140495867768591,24.344827586206897,27.86206896551724,0.5975232198142415,0.3811209439528023,4.310344827586207,0.6917922948073703,19.448275862068964,0.7241379310344828
2003,1228,Illinois,big_ten,1,4.0,24.9472,114.14,8.0,19.0,11.81425586682447,1.3873417721518988,25.4,27.1,0.7225130890052356,0.3422939068100359,2.5,0.7080062794348508,19.133333333333333,0.8
